76.48956967235496,78.77073853730313,76.41259103195166,75.17492916260338,75.53935649545323,79.0438486867502,86.40043882496532,88.50776444064417,83.42071011339158,81.05438888567708,88.10378525483425,91.13125306457236,89.43765310689342,88.52362385365359,82.7377434592963,77.23186817201194,76.12181197114116,78.2084428936893,81.69818984628971,84.47709060217439,80.62146151203513,78.7079977780595,77.14161757234974,82.49896185357106,81.4467083715544,79.15293830645163
77.76618285412437,78.689728508226,78.92276263855449,76.98590818577134,76.4751657812829,77.23526878438365,79.99876984401934,83.47337787410555,77.87884787249529,81.40946615384728,85.48456308060408,85.83651701470203,84.90287057075672,82.79143693030822,81.49056826825728,78.79307906918174,75.50684666452004,78.18814066826637,80.76148566849123,82.04316944644532,78.13401145988377,80.4536164928497,79.84390186257038,79.46313617985923,80.71619443970673,81.90496324676984
79.13210212795691,78.83578437301908,78.4251209612579,77.76709214241593,74.44054957323792,76.88766261947066,78.81569513669675,77.23417850350056,78.1811486446379,79.01335074732744,83.30508310541923,81.05555298886107,81.701429454607,81.07475268377837,80.61450059120953,77.28792929538035,77.14209462048287,78.15901148117082,76.06329797083848,77.50190288170668,78.90891964037594,81.12999301011382,85.50923402040878,86.79696717484029,85.71999266639509,85.0001128202511
78.26607902889808,77.76200128731874,77.94936474057697,72.29490441099004,71.37266112447396,72.10063558039536,78.88093398189376,77.80235510651362,77.03318982708467,78.24844171861963,80.34632072981118,76.7319783400587,73.06148109401124,75.3674122104793,77.80832447089173,74.96983765207229,73.63296766922073,74.36405420859172,77.01513305265021,75.68457046016398,79.22899713256483,78.19664628582089,85.5712784249109,90.48305031122202,88.98541705026412,87.18691790496518
84.20152183128177,78.04612306248102,73.69708038868697,72.74103325119331,70.89494063475959,74.8505279628753,77.70527479995842,78.81233093686333,75.49603415225627,75.98763946875755,77.55651246293297,74.9089707752476,70.77274587110773,72.79849827505753,72.47273651228674,70.9739754896531,69.8965846647182,68.8249494351103,72.73362265584508,74.92120988052059,74.69120058939025,76.2481563789447,87.19069392229663,89.65582341718309,91.922617589114,89.30398505619927
90.43578778877777,82.9077615108311,75.59314879184153,71.37169889864822,72.54351418963962,71.943076319143,77.15414287755162,76.92833124687287,78.5233132135062,74.23549091298123,72.3346320232164,70.5423187016346,69.7575630494108,69.37522153168621,67.41389963499108,66.25096944641462,65.82988132438737,69.9151897668478,72.0078412907307,77.95137429679596,77.43856109573672,79.3533836992429,82.82336699019821,87.35289248323315,86.59031036871382,89.0543242241918
91.33886599109825,87.11478097145627,77.30237618461074,73.81972596711111,73.48564268280926,69.1280986513059,73.61016076454895,77.34504153113802,76.40507155484289,75.41487374931118,69.7495542391658,72.94301627105429,65.76183684993018,68.4679607692328,65.21282232669812,64.1850314104141,65.02046056660538,72.14306812591191,78.87521668728996,81.12243637193882,84.26001391091972,82.54790729866446,83.01553801489375,82.20032867288798,88.2169725309809,93.1369403102182
89.69846266833883,87.99919794853068,83.6970366440352,78.82064025376195,74.99169347339401,73.22673208717976,70.475747435091,76.05001961982336,74.1221699121409,72.79518594107635,74.12111460652757,70.12276181769782,67.02757274090149,63.227303310663146,64.12114031269957,61.397667510340746,67.04998751084766,73.4221447762911,80.26143239926881,85.61133246564964,88.38187196739644,86.97321777782398,87.50212306029907,83.34625392398924,86.47486263188706,90.8574102231282
89.87373882035328,89.45504647328342,86.72903243477415,80.26618027739529,77.32919723508664,72.80201987252578,70.17266575489555,69.62406198048792,72.34848459820996,71.80607363100478,71.81556110293387,71.89555954196672,68.6424141742883,65.10181454787548,63.18982126206991,66.08629271647942,66.6525799165009,72.86169400952801,80.35147475469503,86.29702936008896,89.49261471595618,86.40231601380208,83.78608851929333,84.5330559273565,86.50784008937086,89.43399124663685
92.95939216494826,90.60468602192127,85.8136692813182,80.1633351565454,71.16670613941021,69.09948121058547,68.92630184158648,67.55096794635729,70.29355607371545,72.06035854079744,70.72554807331225,71.34634848717363,72.89944153047394,69.5654109129834,65.14712602191042,67.60074399579158,66.62929241904745,71.4307667034097,77.45994551367922,81.13198031302467,83.45645136691603,81.93003433895066,79.06291785537982,78.02990965461998,80.0790734766235,80.1256287856217
87.86319973588036,88.95247329312569,84.3380972204381,80.794385227742,72.32743348541612,69.2571785302669,67.10180144136383,68.55346849677547,71.7238356627726,70.95487138741859,76.3754656018659,77.96004081694112,76.77130623712164,73.26122719310756,72.71394008851205,72.27492973086765,72.91125983041775,74.93455172427349,75.50469086932901,77.69387550714285,79.54298954747416,78.26727152013471,74.5386766351448,72.99081803888235,75.01060814446029,77.96066255110766
85.54694835966643,88.8628992776652,88.28574889786886,80.13074802717443,71.35138396946319,69.07518696702866,72.04745587839709,73.35695427044527,76.23149026849894,80.68945354242963,84.04777415353988,85.28767178791763,85.17226654508221,82.01575796121446,82.18934600598321,79.27305021339387,78.6022303370707,79.49277861433261,79.31547909228858,78.406692019732,77.15223476116321,73.62937233223529,72.4178129683925,70.1797148892975,74.2841395881001,73.24332640097684
83.86733700889555,91.90642383718995,95.31919862492255,84.87850839770343,75.13266440521525,76.00969268275873,75.63041173513402,75.10926719048204,79.73158238608637,83.89379280664315,90.99382491380926,94.51328697990668,91.56660749653608,87.6171479656437,83.05078820722059,84.20460319352792,82.91955196890231,82.55672955762782,80.75502401287282,79.83866365108304,76.90105838739778,77.60268667184046,80.90508618678783,77.59544077661488,79.79188204458235,82.50608261807417
87.18635599292578,95.4177801288855,103.3863222895758,89.88372832554383,79.67559306900492,79.23240957833765,82.17225960621361,80.3416162093579,83.77148114094094,86.74527436441281,91.680190664768,95.46390110917821,91.72436177483077,86.98225673085841,83.02660568584058,82.5456995820145,80.45773674918013,81.84386891378823,87.3988111361152,82.7709408264123,75.96132783438631,76.1736366696452,79.9578302725488,85.90168885157223,89.6804935136325,91.35788261992995
84.90720977465986,93.10017901751962,97.14190650873087,91.41534501753885,82.18319889985312,80.13942752394149,82.70564915805768,82.3364897796481,81.46945854591941,82.72565683544319,83.69093738936598,89.72591321525782,88.98271989174309,86.40060118911968,83.95368362256795,81.60403783967894,79.89105798254577,85.00774085862082,87.95418881805412,84.48897983728294,75.06506086470888,75.60279433337462,74.34781513577211,78.82795879691677,88.30046720842807,88.7802879230195
79.42150948176462,89.29208150546376,95.82632826478888,93.20066976050374,85.18997688199175,78.57568149969993,76.648251988398,75.22151709261014,79.6721812116183,78.20056066780293,78.01848202904662,80.74692321812414,82.45972000370605,82.77845338333228,83.35572456032413,80.27122223382212,82.06391555548426,86.22105709135836,84.1993145471589,79.84467505795493,74.52178603703406,72.12244962637443,72.52835510705293,74.56099638936834,79.36018166235638,82.8297923185
77.04216775112367,86.67930948280703,94.81553264037909,96.12461590382809,87.93603492135414,75.88173632744672,72.37933671080461,70.93034647940348,74.18214839760472,76.16767493337312,76.83507294036441,81.87816476251095,86.94920475974482,87.50516468415178,82.07863630005502,83.27157852047988,83.5826421698569,82.1878171879013,81.70676452369771,77.83004511894151,68.37560356137601,72.10777131556343,71.24084816004837,72.08272278313535,74.0638025712446,74.38953755525226
75.43138975484479,82.07539225419575,89.17198768473466,88.77315053325496,87.8100918791365,79.59641589605582,75.62684797232438,67.81039835603995,74.45671498813331,78.4480401400489,81.24242061553609,83.25354188882967,90.42842790716888,94.45452646166521,88.90813430097967,86.98252845819732,86.3664528249561,78.96246650352991,75.13481454592663,73.52107900319687,67.84936793676869,67.20409733461221,70.42366563583073,71.41300460651668,71.18658475176485,71.47392478584888
78.61552100317985,79.69349066930663,83.19177213520928,86.88209034541187,81.9310156041531,80.90618657042333,77.67071045268767,76.56828848796344,80.66199692797622,78.52593352142556,80.36023653737423,82.08656033513358,90.32448069923433,95.08929775079235,91.31931967740961,86.91775574205445,83.00029766193298,77.25903270449683,74.83103616154966,71.7027805912557,72.73451631072021,72.2853556368585,71.62791914848358,70.82820292426149,71.02702658616829,69.04088672219974
78.8727010182804,79.65377782957243,82.83517201073758,85.22959015803916,84.90784775659708,83.44138427560081,79.96937019628368,77.21258266247841,82.79559297561848,85.82347507058142,79.15131418450223,84.52653144777004,89.7852311380882,92.5895394681433,88.88565943321878,84.11472351341745,78.68618099137336,73.81015769234641,72.90459431523067,78.05173351962438,76.95399956083338,73.76420936133177,72.74939565414581,73.91793311873691,68.9393569908532,68.94249885024482
82.37243718693232,79.75125136356507,83.82439248774432,87.41508821923469,86.0130504321703,81.20263919571134,81.70614420915733,81.23447500861646,87.50773481067716,89.08950480565868,81.43410004781062,84.77423469902703,86.72171859093834,88.44061024146018,84.6698109583325,76.39912315696593,77.54847488415736,71.9124140536159,75.06199214462319,81.68100992477909,82.94912292712124,76.06485730858594,74.17269271619801,70.50855174361469,71.70200557874875,65.88331910149694
85.8921602192233,83.66771479572462,86.2173132994924,90.53370819413044,87.53363722616237,81.28579283917387,81.45730821840465,84.60963375789429,88.83175174726004,85.66140968633087,82.53013460071956,82.86797709489932,84.3010693770632,85.93480954871005,80.7622431779301,75.66779437778541,71.84491971750046,70.65069121819243,72.81736843632804,83.21440124273985,88.5620077886138,84.01435901045078,77.62290174923204,68.98109191374613,67.43931106344554,67.36195376574099
81.24741016743819,80.17150520998867,81.0457713351852,83.73565824301495,81.94781457505728,77.02410199834833,80.14607419675907,85.77299861395223,89.29058765551214,84.58157764214317,80.29838247303562,77.90692379539685,82.31670357034028,82.0770306641843,77.09257588386382,74.22216295063882,74.35282918973483,72.09401111589165,72.83128032601267,80.45145708876834,87.70533878339094,86.29033328839871,78.50842474063501,70.27435615259314,68.37341565434896,68.28289805184778
